rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
1116|🔴-2|Nerd Ape Dao #41|121.24860299105087|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/41|Pink|Robot|Green jacket|Dizzy|Green beret|Cigarette
1117|🟢+2|Nerd Ape Dao #745|121.2281137092518|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/745|Blue|Cream|Silverchain|Red Cat|Rasta hat|Burger
1118|🟢+2|Nerd Ape Dao #180|121.20096250521102|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/180|Pink|Robot|Green jacket|Square|Blue cap|Sneaky
1119|🟢+2|Nerd Ape Dao #101|121.13019588280939|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/101|Green mint|Dark brown|Goldchain|Fasion|Rose headscarf|Mouchet
1120|🔴-19|Nerd Ape Dao #1330|121.00051699288694|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1330|Pink|Pink|Silverchain|Angry|Black beanie|Cigar
1121|🟢+2|Nerd Ape Dao #445|120.99002069820177|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/445|Blue|Light brown|Hawaii|3D|Blue headscarf|Cigar
1122|🟢+2|Nerd Ape Dao #264|120.96871989226312|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/264|Yellow|Cream|Black sleeveless|Eyepatch|Cowboy hat|Candy
1123|🟢+2|Nerd Ape Dao #986|120.9588920822618|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/986|Beige|Gray|Hawaii|Wide_eyes|Adventure hat|Gum
1124|🟢+2|Nerd Ape Dao #676|120.95203071026745|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/676|Red|Tiger|Black tee|Black Nerd|Black beanie|Close
1125|🟢+2|Nerd Ape Dao #917|120.92053916770382|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/917|Red|Black|Silverchain|Oneeye|Blue headscarf|Candy
1126|🟢+2|Nerd Ape Dao #569|120.89742305839088|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/569|Beige|Cream|Black tee|White Round|Propeller cap|Gum
1127|🟢+2|Nerd Ape Dao #478|120.87469694774462|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/478|Beige|Dark brown|Black vest|Faded|Adventure hat|Smile
1128|🟢+2|Nerd Ape Dao #414|120.87075009291124|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/414|Yellow|Zombie|Tuxedo|Heart|Newsboy cap|Close
1129|🟢+2|Nerd Ape Dao #393|120.8429401487877|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/393|Pink|Tiger|Black sleeveless|3D|Green beret|Close
1130|🟢+2|Nerd Ape Dao #540|120.80427711314411|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/540|Beige|Black|Green jacket|Oval|Cowboy hat|Pipe
1131|🟢+2|Nerd Ape Dao #1219|120.7840543159635|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1219|Red|Tiger|White singlet|Heart|Green beanie|Gum
1132|🟢+2|Nerd Ape Dao #447|120.71704373659392|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/447|Red|Cream|White singlet|Oval|Pink bucket|Open
1133|🟢+2|Nerd Ape Dao #110|120.69182798837268|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/110|Pink|Dark brown|Pink hoodie|Sleepy|White bucket hat|Mouchet
1134|🟢+2|Nerd Ape Dao #317|120.65161101799217|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/317|Red|White|Tuxedo|Heart|Blue headscarf|Open
1135|🟢+2|Nerd Ape Dao #1089|120.64352406509256|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1089|Red|Gray|Black leather|Cyberpunk|Cowboy hat|Cigar
1136|🟢+2|Nerd Ape Dao #1342|120.54362826296077|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1342|Beige|Black|Black sleeveless|Oneeye|Biker helmet|Cigar
1137|🟢+3|Nerd Ape Dao #541|120.49420699104282|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/541|Yellow|Dark brown|Blue vest|Sleepy|Cowboy hat|Candy
1138|🟢+1|Nerd Ape Dao #1057|120.47321301818928|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1057|Blue|Zombie|Tuxedo|Dizzy|Rose headscarf|Grin
1139|🟢+2|Nerd Ape Dao #836|120.35294252910697|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/836|Beige|Water|Adventure|Hearteye|Blue cap|Cigar
1140|🔴-25|Nerd Ape Dao #98|120.35033205320158|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/98|Red|Light brown|White fur|Faded|Black beanie|420
1141|🔴-25|Nerd Ape Dao #394|120.34962354394108|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/394|Green mint|Light brown|White fur|Oval|Black top hat|Smile
1142|🔵|Nerd Ape Dao #896|120.34607279751643|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/896|Beige|Robot|Silverchain|Dizzy|Black beanie|Gum
1142|🔵|Nerd Ape Dao #1231|120.34607279751643|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1231|Beige|Robot|Silverchain|White Round|Black beanie|Gum
1144|🔵|Nerd Ape Dao #629|120.29086729410436|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/629|Blue|Gray|Overalls|Sleepy|Cowboy hat|Grin
1145|🔵|Nerd Ape Dao #507|120.26275319020246|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/507|Red|White|Black hoodie|Red Cat|Adventure hat|Close
1146|🔵|Nerd Ape Dao #429|120.142275460909|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/429|Blue|Robot|Green jacket|Faded|Cowboy hat|Grin
1147|🔵|Nerd Ape Dao #213|120.12921269343686|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/213|Beige|Black|Adventure|Gold|Rose headscarf|Cigar
1148|🔴-26|Nerd Ape Dao #598|120.03673568661233|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/598|Green mint|Cream|White fur|Wide_eyes|White bucket hat|Close
1149|🔴-1|Nerd Ape Dao #946|119.9947850529349|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/946|Red|Gray|Black sleeveless|Square|Blue cap|Mouchet
1150|🔴-1|Nerd Ape Dao #947|119.9280598643166|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/947|Yellow|Pink|Black tee|Close|Black beanie|Tongue_out
1151|🔴-1|Nerd Ape Dao #754|119.920296926523|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/754|Red|Pink|Dark blue suit|White Round|Green beret|Smile
1152|🔴-1|Nerd Ape Dao #1010|119.86155561146501|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1010|Red|Cream|Tuxedo|Faded|Pink beanie|Grillz
1153|🔵|Nerd Ape Dao #169|119.75269552786511|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/169|Pink|Cream|Hawaii|3D|Pink bucket|420
1154|🔴-2|Nerd Ape Dao #8|119.72940159114493|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/8|Blue|Black|Stripedtee|Heart|Adventure hat|Pipe
1155|🔵|Nerd Ape Dao #594|119.71184945414097|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/594|Red|Cream|White singlet|Glasses|Gold hair|Close
1156|🔴-2|Nerd Ape Dao #227|119.71030809486915|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/227|Blue|Pink|Overalls|Faded|Blue cap|Mouchet
1157|🔴-1|Nerd Ape Dao #185|119.70273418039929|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/185|Pink|Robot|White singlet|Demon|Blue cap|Burger
1158|🔴-1|Nerd Ape Dao #1034|119.68900142056523|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1034|Pink|Light brown|Pirate|Cyberpunk|Green beret|Tongue_out
1159|🔵|Nerd Ape Dao #94|119.67557126016099|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/94|Pink|Gray|None|Wide_eyes|Fastfood|Candy
1160|🔵|Nerd Ape Dao #111|119.66578483002073|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/111|Green mint|Dark brown|Adventure|Gold|Cowboy hat|Close
1161|🔵|Nerd Ape Dao #243|119.60431831022338|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/243|Red|Light brown|Red singlet|Fasion|Green beret|Tongue_out
1162|🔵|Nerd Ape Dao #691|119.58293925761393|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/691|Green mint|Black|Blue vest|Cyberpunk|Cowboy hat|Smile
1163|🔵|Nerd Ape Dao #272|119.55761469316212|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/272|Beige|Cream|Pirate|Fasion|Black beanie|Tongue_out
1164|🔵|Nerd Ape Dao #291|119.55359471986398|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/291|Beige|Pink|Hawaii|Square|Pink beanie|Burger
1165|🔵|Nerd Ape Dao #727|119.55003609306458|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/727|Beige|Robot|Hawaii|Square|Fastfood|Pipe
1166|🔵|Nerd Ape Dao #1288|119.54779385387847|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1288|Beige|White|Tuxedo|Demon|Rose headscarf|Cigar
1167|🔵|Nerd Ape Dao #891|119.513335576997|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/891|Beige|Gray|Black tee|Red Cat|Black top hat|Cigar
1168|🔴-10|Nerd Ape Dao #1001|119.4726902832357|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1001|Light purple|Red|Tuxedo|3D|Black beanie|Sneaky
1169|🔵|Nerd Ape Dao #168|119.44072891266732|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/168|Light purple|Cream|Black sleeveless|Square|Biker helmet|Grin
1170|🔵|Nerd Ape Dao #697|119.43582403692608|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/697|Green mint|Light brown|None|Hearteye|Gold hair|Tongue_out
1171|🔵|Nerd Ape Dao #702|119.39811913504764|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/702|Beige|Water|Red tee|Heart|Black beanie|Pipe
1172|🔵|Nerd Ape Dao #468|119.31504463138513|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/468|Blue|Light brown|Pink hoodie|Fasion|Green beret|Candy
1173|🟢+1|Nerd Ape Dao #641|119.27399181557105|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/641|Green mint|Gray|White singlet|3D|Rose headscarf|Cigar
1174|🟢+1|Nerd Ape Dao #1122|119.22763021480489|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1122|Green mint|Lav|Adventure|Cyberpunk|Green beanie|Cigar
1175|🟢+3|Nerd Ape Dao #145|119.1443734624434|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/145|Green mint|Black|Green jacket|Shy|White bucket hat|Mouchet
1176|🟢+3|Nerd Ape Dao #130|119.12062105388671|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/130|Red|Gold|None|Oneeye|Black top hat|Open
1177|🔴-1|Nerd Ape Dao #128|119.11880196523055|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/128|Blue|Black|Tuxedo|Oval|Fastfood|Close
1178|🔴-5|Nerd Ape Dao #193|119.09967631659654|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/193|Beige|Red|Adventure|3D|Propeller cap|Burger
1179|🟢+1|Nerd Ape Dao #1296|119.08861182440695|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1296|Yellow|Pink|Tuxedo|Wide_eyes|Pink beanie|Sneaky
1180|🟢+1|Nerd Ape Dao #426|119.07967760330934|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/426|Yellow|Dark brown|Black hoodie|Heart|Newsboy cap|Candy
1181|🟢+1|Nerd Ape Dao #1179|118.96930560444981|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1179|Red|Dark brown|Hawaii|Dizzy|Blue headscarf|Mouchet
1182|🟢+1|Nerd Ape Dao #39|118.96499948386293|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/39|Yellow|Light brown|Black sleeveless|Oneeye|Pink beanie|Sneaky
1183|🟢+1|Nerd Ape Dao #766|118.81622596969905|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/766|Beige|Pink|Red tee|Red Cat|Newsboy cap|Open
1184|🟢+1|Nerd Ape Dao #1213|118.77327995499752|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1213|Blue|Black|Red tee|Faded|Propeller cap|420
1185|🟢+2|Nerd Ape Dao #252|118.58944424698208|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/252|Yellow|Black|Black sleeveless|White Round|Newsboy cap|Open
1186|🔵|Nerd Ape Dao #565|118.5457034639045|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/565|Yellow|Black|Black tee|Eyepatch|Black beanie|Cigarette
1187|🟢+2|Nerd Ape Dao #1372|118.5108809568674|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1372|Beige|Light brown|Tuxedo|Sleepy|Gold hair|Grillz
1188|🟢+2|Nerd Ape Dao #758|118.50653467908901|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/758|Yellow|Robot|None|Faded|Apple|Pipe
1189|🔴-21|Nerd Ape Dao #1032|118.41227059432704|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1032|Yellow|Light brown|White fur|Oneeye|Black beanie|Sneaky
1190|🟢+1|Nerd Ape Dao #966|118.40372973647733|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/966|Green mint|Gray|None|Faded|Fastfood|Tongue_out
1191|🟢+1|Nerd Ape Dao #615|118.22191332695387|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/615|Beige|Pink|Pink fur|Cyberpunk|Blue cap|Grin
1192|🟢+1|Nerd Ape Dao #1144|118.14919212518716|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1144|Light purple|White|Green jacket|Heart|Cowboy hat|Candy
1193|🟢+1|Nerd Ape Dao #1297|118.13959418619844|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1297|Light purple|Tiger|Hawaii|Faded|Black top hat|Pipe
1194|🟢+1|Nerd Ape Dao #454|118.11711629492403|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/454|Green mint|Pink|Black sleeveless|Cyberpunk|Fastfood|Grin
1195|🟢+2|Nerd Ape Dao #405|118.0886165142537|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/405|Beige|Robot|Silverchain|3D|Rose headscarf|Sneaky
1196|🔴-19|Nerd Ape Dao #364|118.08336232117745|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/364|Blue|Black|White fur|Fasion|Propeller cap|Sneaky
1197|🟢+1|Nerd Ape Dao #248|117.9488076173125|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/248|Red|Cream|White singlet|Square|Pink bucket|Candy
1198|🔴-2|Nerd Ape Dao #635|117.8824334713066|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/635|Pink|Red|None|Wide_eyes|Black top hat|Close
1199|🔵|Nerd Ape Dao #216|117.8368210910696|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/216|Pink|Robot|Red tee|3D|Adventure hat|Gum
1200|🟢+1|Nerd Ape Dao #769|117.7581172725279|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/769|Red|Light brown|Green jacket|White Round|White bucket hat|Cigar
1201|🟢+1|Nerd Ape Dao #336|117.6819389872041|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/336|Red|Dark brown|Silverchain|Shy|Biker helmet|Sneaky
1202|🟢+1|Nerd Ape Dao #146|117.6388115573172|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/146|Blue|Light brown|Overalls|Heart|Black top hat|Cigar
1203|🟢+1|Nerd Ape Dao #66|117.62035006361778|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/66|Red|Dark brown|White singlet|Wide_eyes|Black top hat|Gum
1204|🟢+2|Nerd Ape Dao #99|117.61257930247358|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/99|Yellow|Cream|Goldchain|Sleepy|Green beret|Pipe
1205|🔴-5|Nerd Ape Dao #10|117.56247177476502|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/10|Beige|Red|Red tee|Square|Blue cap|420
1206|🔴-18|Nerd Ape Dao #416|117.54782129041006|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/416|Pink|Robot|White fur|Cyberpunk|Staw hat|Grin
1207|🔵|Nerd Ape Dao #851|117.50007015601444|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/851|Green mint|Pink|None|Round Glasses|Gold hair|Sneaky
1208|🔵|Nerd Ape Dao #861|117.41526305443509|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/861|Pink|Tiger|Adventure|Round Glasses|Pink beanie|Open
1209|🔵|Nerd Ape Dao #644|117.39018750492707|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/644|Red|Light brown|Black sleeveless|Dizzy|Cowboy hat|Candy
1210|🔵|Nerd Ape Dao #327|117.34428913791487|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/327|Red|White|Hawaii|Fasion|Rose headscarf|Grillz
1211|🟢+1|Nerd Ape Dao #584|117.29679969565383|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/584|Beige|Dark brown|Green jacket|White Round|Black beanie|Cigar
1212|🔴-1|Nerd Ape Dao #1066|117.27058256502139|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1066|Blue|Cream|Red tee|Oneeye|Blue headscarf|Grin
1213|🟢+1|Nerd Ape Dao #631|117.24317714881381|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/631|Beige|Tiger|Hawaii|Shy|Cowboy hat|Cigar
1214|🟢+1|Nerd Ape Dao #197|117.21833663310751|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/197|Yellow|White|Hawaii|Round Glasses|Staw hat|Candy
1215|🟢+1|Nerd Ape Dao #968|117.20932336645004|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/968|Green mint|Gray|Tuxedo|Sleepy|Black beanie|Burger
1216|🔴-3|Nerd Ape Dao #1147|117.20884728440917|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1147|Blue|Gold|Adventure|Red Cat|Newsboy cap|Sneaky
1217|🔵|Nerd Ape Dao #912|116.95470239348802|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/912|Beige|Light brown|Purple hoodie|Sleepy|Staw hat|Mouchet
1218|🔵|Nerd Ape Dao #133|116.93268430093227|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/133|Green mint|Tiger|Silverchain|Close|Green beret|Open
1219|🟢+1|Nerd Ape Dao #100|116.86840858116062|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/100|Blue|Light brown|Red tee|Red Cat|Staw hat|420
1220|🟢+1|Nerd Ape Dao #867|116.8593350301418|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/867|Beige|Tiger|White singlet|Sleepy|Biker helmet|Candy
1221|🔴-16|Nerd Ape Dao #487|116.81636654947094|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/487|Beige|White|Silverchain|Angry|Newsboy cap|Smile
1222|🔴-3|Nerd Ape Dao #302|116.70200265812463|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/302|Pink|Red|Silverchain|Fasion|Rose headscarf|420
1223|🟢+1|Nerd Ape Dao #319|116.6489242277858|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/319|Yellow|Cream|Dark blue suit|Heart|White bucket hat|Tongue_out
1224|🟢+1|Nerd Ape Dao #616|116.63153107029302|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/616|Light purple|Black|Black tee|Oneeye|Rose headscarf|Tongue_out
1225|🔴-3|Nerd Ape Dao #742|116.61063473962152|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/742|Green mint|Black|None|Glasses|Pink beanie|Cigarette
1226|🔴-3|Nerd Ape Dao #736|116.5285249990054|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/736|Yellow|Dark brown|Red tee|Close|Black top hat|Cigarette
1227|🔵|Nerd Ape Dao #1046|116.46352934380009|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1046|Yellow|Cream|Adventure|Gold|Newsboy cap|Smile
1228|🔴-2|Nerd Ape Dao #187|116.45662984890926|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/187|Blue|Cream|Hawaii|Red Cat|White bucket hat|Gum
1229|🔵|Nerd Ape Dao #695|116.33635353859057|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/695|Yellow|Light brown|Hawaii|Heart|Propeller cap|Burger
1230|🔴-2|Nerd Ape Dao #321|116.21696598741158|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/321|Beige|Red|Adventure|White Round|Green beret|Grillz
1231|🔴-1|Nerd Ape Dao #1261|116.0690455489906|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1261|Beige|White|Black hoodie|Sleepy|Green beret|Cigarette
1232|🔴-1|Nerd Ape Dao #1109|116.06790232428106|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1109|Light purple|Light brown|Overalls|Fasion|Black beanie|Cigar
1233|🔴-1|Nerd Ape Dao #538|116.0548498945769|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/538|Red|Pink|White singlet|Dizzy|Pink beanie|Candy
1234|🔴-1|Nerd Ape Dao #40|116.03443301740823|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/40|Pink|Light brown|Silverchain|Sleepy|Pirate hat|Mouchet
1235|🔴-1|Nerd Ape Dao #412|116.02899174809886|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/412|Red|White|Black sleeveless|Faded|Blue cap|Open
1236|🔴-1|Nerd Ape Dao #528|116.00898244122129|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/528|Beige|Light brown|Black leather|3D|White bucket hat|Mouchet
1237|🔴-1|Nerd Ape Dao #195|115.68362528973532|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/195|Pink|Black|White singlet|Wide_eyes|Gold hair|Cigarette
1238|🟢+3|Nerd Ape Dao #135|115.62373120556332|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/135|Beige|White|Hawaii|Shy|Rose headscarf|Cigar
1239|🔴-2|Nerd Ape Dao #228|115.62085678280782|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/228|Blue|Cream|Adventure|X|Newsboy cap|Cigarette
1240|🔴-2|Nerd Ape Dao #280|115.61543877102883|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/280|Blue|Robot|Hawaii|Fasion|Blue cap|Grillz
1241|🔴-1|Nerd Ape Dao #154|115.60339936721887|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/154|Blue|Cream|White shirt ribbon|Fasion|Green beret|Mouchet
1242|🔴-3|Nerd Ape Dao #987|115.43377498690063|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/987|Red|Red|Silverchain|Fasion|Green beanie|Tongue_out
1243|🔵|Nerd Ape Dao #671|115.42557163165624|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/671|Beige|White|Adventure|Square|Pirate hat|Smile
1244|🟢+1|Nerd Ape Dao #159|115.31735705505861|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/159|Beige|White|Overalls|Cyberpunk|White bucket hat|Smile
1245|🔴-3|Nerd Ape Dao #1126|115.21397928765192|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1126|Yellow|Red|Silverchain|Heart|Cowboy hat|Tongue_out
1246|🔵|Nerd Ape Dao #288|115.17126656906626|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/288|Light purple|White|Black tee|Sleepy|Rose headscarf|Burger
