rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
123|🔴-8|Nerd Ape Dao #918|168.24711177174947|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/918|Green mint|Zombie|Brown jacket|X|Propeller cap|Burger
124|🟢+5|Nerd Ape Dao #885|167.5566900815759|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/885|Pink|Pink|Black turtleneck|Demon|Staw hat|Gold Grillz
125|🔴-14|Nerd Ape Dao #919|167.46501582540876|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/919|Pink|White|Green jacket|Half Robot|Blue cap|Smile
126|🟢+4|Nerd Ape Dao #749|167.36331777308578|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/749|Yellow|Zombie|Tuxedo|Rainbow|White bucket hat|Smile
127|🟢+5|Nerd Ape Dao #157|167.22983364208275|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/157|Beige|Gold|Red tee|Red|Gold crown|Grin
128|🔴-1|Nerd Ape Dao #632|166.91567414005098|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/632|Red|Cream|Red singlet|Solar_beam|White bucket hat|Close
129|🔴-6|Nerd Ape Dao #1202|166.11830999173742|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1202|Red|White|Banana hawaii|Black Nerd|Rasta hat|Grillz
130|🟢+8|Nerd Ape Dao #428|166.03997338741237|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/428|Blue|Robot|Black suit|Dizzy|Gold crown|Pipe
131|🟢+6|Nerd Ape Dao #483|165.64987227925172|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/483|Blue|Water|Lab|Heart|Pink beanie|Mouchet
132|🟢+9|Nerd Ape Dao #1|165.6051687043935|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1|Pink|Gray|Black turtleneck|Glasses|Rose headscarf|Burger
133|🟢+7|Nerd Ape Dao #601|165.51973667230584|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/601|Red|Pink|Pink hoodie|Square|Gold crown|420
134|🟢+10|Nerd Ape Dao #224|165.32527780861116|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/224|Green mint|Gray|Dark blue suit|Angry|Gold crown|Candy
135|🟢+7|Nerd Ape Dao #1204|165.12679969738568|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1204|Pink|Pink|Lab|Close|Newsboy cap|Pipe
136|🟢+3|Nerd Ape Dao #457|165.10315592874647|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/457|Beige|White|Black suit|Round Glasses|Gold crown|Sneaky
137|🔴-12|Nerd Ape Dao #401|165.01376185120887|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/401|Blue|Red|Banana hawaii|Eyepatch|Propeller cap|Close
138|🟢+7|Nerd Ape Dao #675|165.0060335699202|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/675|Blue|Black|Black suit|Fasion|Gold crown|Grillz
139|🟢+8|Nerd Ape Dao #876|164.92656434099948|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/876|Green mint|Gray|Black jacket|Demon|Gold crown|Mouchet
140|🔴-14|Nerd Ape Dao #869|164.9114759677002|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/869|Beige|Tiger|Banana hawaii|Dizzy|Propeller cap|Gold Grillz
141|🔴-17|Nerd Ape Dao #1326|164.8979832606634|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1326|Beige|Lav|Banana hawaii|Fasion|Pirate hat|Smile
142|🔴-8|Nerd Ape Dao #1359|164.7913502012315|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1359|Yellow|Cream|Tech jacket|Oval|None|Cigarette
143|🟢+5|Nerd Ape Dao #258|164.4696696329299|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/258|Beige|Light brown|Lab|Glasses|Cowboy hat|Sneaky
144|🔴-11|Nerd Ape Dao #347|164.07375305369857|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/347|Blue|Gold|Brown jacket|Dizzy|Red bob|Pipe
145|🔴-14|Nerd Ape Dao #362|163.8829010982671|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/362|Red|Gray|Brown jacket|Glasses|Rasta hat|Tongue_out
146|🟢+4|Nerd Ape Dao #1169|163.822321114821|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1169|Red|Light brown|Black suit|Faded|Gold crown|Open
147|🟢+4|Nerd Ape Dao #1071|163.69239203228574|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1071|Green mint|Lav|Black turtleneck|3D|Black top hat|Tongue_out
148|🔴-20|Nerd Ape Dao #377|163.1758208518922|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/377|Light purple|Pink|None|Half Robot|Cowboy hat|Smile
149|🔴-14|Nerd Ape Dao #1195|163.0765835671866|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1195|Red|Black|Banana hawaii|Black Nerd|Red bob|Cigarette
150|🟢+3|Nerd Ape Dao #889|163.0751054721401|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/889|Light purple|Pink|Black turtleneck|Gold|Blue cap|Open
151|🔴-8|Nerd Ape Dao #925|163.06837127233786|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/925|Red|Dark brown|Black turtleneck|Eyepatch|Pink bucket|Gum
152|🟢+2|Nerd Ape Dao #1079|163.0279366243076|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1079|Pink|Black|Lab|Cyberpunk|Rasta hat|Smile
153|🔴-17|Nerd Ape Dao #597|162.7680943345601|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/597|Beige|Gold|Red singlet|Red Cat|None|Mouchet
154|🔴-2|Nerd Ape Dao #385|162.6528222052396|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/385|Yellow|Cream|Purple hoodie|Solar_beam|Rose headscarf|Tongue_out
155|🔵|Nerd Ape Dao #571|162.05758018571902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/571|Yellow|Light brown|White singlet|Rainbow|Fastfood|Candy
156|🟢+2|Nerd Ape Dao #334|161.67074334942018|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/334|Pink|Gold|Sheriff|Angry|Red bob|Tongue_out
157|🔴-11|Nerd Ape Dao #666|161.30137735656828|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/666|Blue|Zombie|Brown jacket|Wide_eyes|Rose headscarf|Gum
158|🟢+5|Nerd Ape Dao #746|161.24810995081677|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/746|Blue|Tiger|Adventure|Rainbow|Rose headscarf|Cigar
159|🔵|Nerd Ape Dao #726|161.12595576352666|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/726|Light purple|Tiger|Adventure|Rainbow|Adventure hat|Gum
160|🔴-4|Nerd Ape Dao #858|161.00937759681892|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/858|Blue|Dark brown|Rasta hawaii|Glasses|Gold crown|420
161|🔴-12|Nerd Ape Dao #905|160.83907757737194|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/905|Green mint|Black|Brown jacket|ETH|Pink bucket|Open
162|🔴-1|Nerd Ape Dao #901|160.63116458712315|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/901|Yellow|Cream|Black turtleneck|White Round|Apple|Gold Grillz
163|🔴-1|Nerd Ape Dao #27|160.2188357938358|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/27|Pink|Lav|Tech jacket|White Round|Pirate hat|Close
164|🔵|Nerd Ape Dao #672|160.16416567908433|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/672|Light purple|Gold|Flower Hawaii|ETH|Pink beanie|Pipe
165|🟢+4|Nerd Ape Dao #1133|160.02596048108535|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1133|Green mint|Robot|Flower Hawaii|Red|Gold hair|Sneaky
166|🟢+4|Nerd Ape Dao #879|159.8582592798|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/879|Beige|Pink|Brown coat|ETH|Apple|Gum
167|🔴-1|Nerd Ape Dao #1327|159.69595185728252|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1327|Pink|Black|Lab|Black Nerd|Newsboy cap|Pipe
168|🟢+8|Nerd Ape Dao #1212|159.6038271239717|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1212|Yellow|Red|Tech jacket|Red|Propeller cap|Grin
169|🔴-12|Nerd Ape Dao #1068|159.45031248891033|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1068|Green mint|Black|Judo|ETH|Blue headscarf|Gold Grillz
170|🟢+1|Nerd Ape Dao #1369|159.36983918332416|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1369|Yellow|Cream|Lab|Square|Newsboy cap|420
171|🔴-4|Nerd Ape Dao #729|159.19519725927168|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/729|Green mint|White|Purple hoodie|Solar_beam|White bucket hat|Cigar
172|🟢+9|Nerd Ape Dao #1303|158.68766020820016|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1303|Beige|White|Black jacket|Solar_beam|Newsboy cap|Grin
173|🔴-1|Nerd Ape Dao #527|158.44855364526467|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/527|Blue|White|Black turtleneck|Red Cat|Biker helmet|Gum
174|🟢+5|Nerd Ape Dao #1295|158.2408607251409|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1295|Light purple|Dark brown|Black tee|Gold|Gold crown|Open
175|🟡|Nerd Ape Dao #1385|158.11145318022977|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1385|Red|Lav|Pirate|Round Glasses|Demon horns|Gold Grillz
176|🟢+11|Nerd Ape Dao #316|158.09749021219463|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/316|Beige|Pink|Black turtleneck|Fasion|Blue headscarf|420
177|🟢+13|Nerd Ape Dao #162|158.07102317580507|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/162|Light purple|Cream|Pink hoodie|Oneeye|Gold crown|Smile
178|🟢+13|Nerd Ape Dao #645|157.812759216366|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/645|Red|Dark brown|Lab|Dizzy|Black top hat|Cigar
179|🟢+6|Nerd Ape Dao #471|157.74157081953135|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/471|Green mint|Black|White singlet|Rainbow|Newsboy cap|Candy
180|🔴-7|Nerd Ape Dao #297|157.42300199853892|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/297|Green mint|Zombie|Black leather|Faded|None|Open
181|🟢+11|Nerd Ape Dao #1030|157.1269737788268|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1030|Red|Black|Lab|Dizzy|Newsboy cap|Smile
182|🔴-7|Nerd Ape Dao #204|157.12042788998824|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/204|Beige|Water|Judo|Eyepatch|Red bob|Sneaky
183|🔴-18|Nerd Ape Dao #261|157.0676095521068|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/261|Green mint|Robot|Red singlet|Dizzy|None|Smile
184|🔴-10|Nerd Ape Dao #397|156.95384581415132|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/397|Green mint|Gold|Brown jacket|Oneeye|Apple|Mouchet
185|🔴-17|Nerd Ape Dao #3|156.8725194153902|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/3|Blue|Gray|Judo|Round Glasses|Rasta hat|Gold Grillz
186|🔴-26|Nerd Ape Dao #54|156.86699371919664|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/54|Green mint|Light brown|Banana hawaii|Gold|Adventure hat|Burger
187|🟢+9|Nerd Ape Dao #406|156.8609269309799|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/406|Red|Black|Tuxedo|Solar_beam|Fastfood|420
188|🟢+5|Nerd Ape Dao #263|156.84164139671387|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/263|Pink|Black|Adventure|Solar_beam|Demon horns|Burger
189|🟢+12|Nerd Ape Dao #1285|156.75613592460826|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1285|Light purple|Cream|Dark blue suit|Shy|Gold crown|Burger
190|🟢+9|Nerd Ape Dao #1194|156.67233817769534|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1194|Pink|Lav|Pink hoodie|Shy|Red bob|Cigar
191|🔴-9|Nerd Ape Dao #874|156.61947125164141|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/874|Red|Lav|Tech jacket|Fasion|Pink bucket|Gum
192|🟢+3|Nerd Ape Dao #821|156.46048357897547|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/821|Red|Water|Blue vest|ETH|Pirate hat|Close
193|🔴-16|Nerd Ape Dao #486|156.06393373540237|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/486|Green mint|Black|Red singlet|Shy|None|Sneaky
194|🟢+10|Nerd Ape Dao #388|156.01677705027464|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/388|Red|Zombie|Brown coat|Red|Blue cap|Candy
195|🔴-6|Nerd Ape Dao #990|155.9234655610339|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/990|Yellow|Zombie|Flower Hawaii|Wide_eyes|Pink bucket|Cigarette
196|🔴-12|Nerd Ape Dao #1245|155.861801521144|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1245|Light purple|Water|Brown jacket|Oneeye|Rose headscarf|Pipe
197|🟢+11|Nerd Ape Dao #771|155.84910549760565|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/771|Green mint|Gray|Tuxedo|Glasses|Gold crown|Sneaky
198|🟢+11|Nerd Ape Dao #815|155.74622742176433|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/815|Light purple|Zombie|Black suit|Hearteye|Fastfood|Open
199|🟢+6|Nerd Ape Dao #439|155.51426769965653|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/439|Pink|Black|White fur|Red Cat|Gold crown|Gum
200|🔴-20|Nerd Ape Dao #829|155.4461725559403|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/829|Green mint|Red|Banana hawaii|Wide_eyes|Black top hat|Smile
201|🔴-23|Nerd Ape Dao #1287|155.4139049689895|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1287|Yellow|Pink|Brown jacket|Wide_eyes|Demon horns|Sneaky
202|🟢+9|Nerd Ape Dao #748|155.29931648115166|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/748|Green mint|Light brown|Lab|Dizzy|Blue cap|Pipe
203|🔴-1|Nerd Ape Dao #1368|155.28748444373946|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1368|Light purple|Light brown|Black turtleneck|Red Cat|Pirate hat|Grin
204|🔴-10|Nerd Ape Dao #276|155.13872015735848|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/276|Light purple|Dark brown|Sheriff|Heart|None|Grin
205|🟢+8|Nerd Ape Dao #378|155.09613668844992|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/378|Beige|Gray|Brown vest|Red|Cowboy hat|Burger
206|🔴-18|Nerd Ape Dao #1312|154.8622086341121|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1312|Blue|Water|Banana hawaii|White Round|Adventure hat|Burger
207|🔴-4|Nerd Ape Dao #553|154.63475456285758|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/553|Red|Black|Blue vest|Black Nerd|None|Candy
208|🔴-10|Nerd Ape Dao #626|154.5922007039134|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/626|Red|Zombie|Judo|Dizzy|Rasta hat|Gum
209|🔴-9|Nerd Ape Dao #434|154.33976488114|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/434|Blue|Dark brown|White shirt ribbon|Sleepy|Gold crown|Open
210|🔴-24|Nerd Ape Dao #1154|154.33637705290457|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1154|Pink|Red|Banana hawaii|Eyepatch|Adventure hat|Cigarette
211|🔴-28|Nerd Ape Dao #1274|154.15302422817322|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1274|Yellow|Zombie|Banana hawaii|Red Cat|Green beret|Pipe
212|🟢+2|Nerd Ape Dao #311|154.08632053564824|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/311|Green mint|Tiger|Brown coat|Dizzy|Pirate hat|Gold Grillz
213|🟢+6|Nerd Ape Dao #1117|153.90359400529883|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1117|Red|Lav|Brown vest|White Round|Blue headscarf|Mouchet
214|🔴-8|Nerd Ape Dao #1085|153.817351546854|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1085|Light purple|Zombie|White shirt ribbon|Angry|Fastfood|Gold Grillz
215|🟢+5|Nerd Ape Dao #886|153.80311915099986|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/886|Pink|Lav|Stripedtee|Demon|Apple|Pipe
216|🔴-1|Nerd Ape Dao #343|153.7374584641556|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/343|Yellow|Water|Sheriff|Red Cat|Green beanie|Gold Grillz
217|🔴-1|Nerd Ape Dao #999|153.61129592560937|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/999|Pink|Robot|Flower Hawaii|Glasses|Pink bucket|Smile
218|🔴-8|Nerd Ape Dao #1087|153.48074599064105|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1087|Pink|Zombie|Rasta hawaii|Red|Pirate hat|Grin
219|🔴-22|Nerd Ape Dao #1226|153.4534480446739|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1226|Yellow|Pink|Brown jacket|Sleepy|Fastfood|Grillz
220|🟢+5|Nerd Ape Dao #779|153.20256088298933|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/779|Beige|Cream|Lab|Heart|Cowboy hat|Cigar
221|🔴-3|Nerd Ape Dao #802|153.19451638770616|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/802|Pink|Robot|White singlet|Dizzy|Gold crown|Gold Grillz
222|🟢+4|Nerd Ape Dao #782|153.11702531429307|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/782|Pink|Gray|Black turtleneck|Heart|Black top hat|Cigarette
223|🟢+4|Nerd Ape Dao #783|152.84997183423187|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/783|Pink|White|None|Solar_beam|Propeller cap|Sneaky
224|🔴-7|Nerd Ape Dao #816|152.7195350322159|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/816|Yellow|Gray|Fastfood|ETH|Propeller cap|Cigar
225|🔴-2|Nerd Ape Dao #772|152.65814941247098|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/772|Yellow|Light brown|Black turtleneck|Faded|Biker helmet|Tongue_out
226|🟢+15|Nerd Ape Dao #1008|152.42202764761052|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1008|Light purple|Tiger|Stripedtee|Red|Green beanie|Open
227|🟢+3|Nerd Ape Dao #1190|152.3221523241766|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1190|Pink|Pink|Pink fur|Gold|Blue headscarf|Open
228|🔴-16|Nerd Ape Dao #255|152.14287464563378|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/255|Yellow|Red|Banana hawaii|Black Nerd|Adventure hat|Candy
229|🟢+18|Nerd Ape Dao #530|152.0922534986483|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/530|Green mint|Cream|Goldchain|Cyberpunk|Gold crown|Smile
230|🔴-23|Nerd Ape Dao #289|152.0277618638084|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/289|Beige|Dark brown|Banana hawaii|Square|Biker helmet|Pipe
231|🔴-7|Nerd Ape Dao #728|151.94372412105093|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/728|Red|White|Black hoodie|3D|None|Burger
232|🟢+17|Nerd Ape Dao #551|151.86106544328604|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/551|Red|Water|Yellow shirt|Glasses|Apple|Cigar
233|🔴-4|Nerd Ape Dao #1055|151.69554713006855|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1055|Beige|Robot|Pirate|Red|Apple|Sneaky
234|🔴-13|Nerd Ape Dao #138|151.69537630284756|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/138|Green mint|Red|Fastfood|Gold|Staw hat|Candy
235|🟢+7|Nerd Ape Dao #970|151.6815479089425|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/970|Blue|Lav|Brown coat|Oval|Black top hat|Cigarette
236|🟢+3|Nerd Ape Dao #329|151.57045284619466|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/329|Red|Lav|Pink hoodie|Demon|Rose headscarf|Pipe
237|🟢+7|Nerd Ape Dao #723|151.51106466895837|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/723|Yellow|Cream|Black turtleneck|Hearteye|Green beret|Sneaky
238|🔴-7|Nerd Ape Dao #855|151.3580368230452|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/855|Green mint|Water|Fastfood|ETH|White bucket hat|Sneaky
239|🔴-5|Nerd Ape Dao #1335|151.2951655232357|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1335|Pink|Black|Fastfood|Red|Green beanie|Burger
240|🔵|Nerd Ape Dao #678|151.23597993197433|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/678|Green mint|Gold|Sheriff|White Round|Pink bucket|Open
241|🟢+19|Nerd Ape Dao #1214|151.19074976023495|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1214|Beige|Pink|Black hoodie|Red|Apple|Burger
242|🟢+12|Nerd Ape Dao #37|151.12997240623795|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/37|Yellow|White|Sheriff|Shy|Blue headscarf|Gum
243|🟢+18|Nerd Ape Dao #1108|151.016909404055|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1108|Yellow|Dark brown|Yellow shirt|X|Blue headscarf|Close
244|🔴-22|Nerd Ape Dao #229|150.94996736046977|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/229|Yellow|Cream|Brown jacket|Heart|Propeller cap|Grillz
245|🟡|Nerd Ape Dao #1391|150.94932683840813|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1391|Blue|Black|Brown jacket|Wide_eyes|Pink bucket|Cigarette
246|🟢+7|Nerd Ape Dao #1264|150.90536957831537|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1264|Light purple|Red|Black suit|Eyepatch|Blue headscarf|Mouchet
247|🔴-19|Nerd Ape Dao #897|150.71009843862794|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/897|Beige|Robot|Brown jacket|3D|Gold hair|Burger
248|🟢+9|Nerd Ape Dao #784|150.66643946050556|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/784|Yellow|Robot|Black turtleneck|Wide_eyes|Blue cap|Candy
249|🟢+2|Nerd Ape Dao #685|150.5814112775512|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/685|Blue|Zombie|Brown vest|White Round|Pirate hat|420
250|🔴-12|Nerd Ape Dao #937|150.47271299331604|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/937|Blue|Black|Fastfood|X|Rasta hat|Cigarette
251|🟢+16|Nerd Ape Dao #441|150.3499941179411|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/441|Light purple|Gold|White fur|X|Blue headscarf|Cigarette
252|🟢+12|Nerd Ape Dao #376|150.2032463136297|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/376|Blue|Cream|White fur|Black Nerd|Gold crown|Tongue_out
253|🔴-8|Nerd Ape Dao #351|150.04380928201496|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/351|Yellow|Red|Judo|X|Green beanie|Tongue_out
